Model,Fold,TP,TN,FP,FN,Accuracy,Precision,Sensitivity,Specificity,F1 Score,Elapsed Time (s),Usage (s),Estimated Usage (s),Num Qubits,Median T1,Median T2,Median Read Out Error
SVC_hierarchical_3D,8,259,125,125,9,0.7413127413127413,0.799168671603373,0.7413127413127413,0.5,0.7252522433695746,0.23196697235107422,0,0,0,0,0,0
SVC_hierarchical_3D,9,259,102,148,9,0.696911196911197,0.7727320159752593,0.696911196911197,0.408,0.6697672266647337,0.24429583549499512,0,0,0,0,0,0
SVC_hierarchical_3D,10,259,130,120,9,0.750965250965251,0.804938355933971,0.750965250965251,0.52,0.7367969178977472,0.23066496849060059,0,0,0,0,0,0
SVC_hierarchical_3D_retrained,3_retrained,259,102,148,9,0.696911196911197,0.7727320159752593,0.696911196911197,0.408,0.6697672266647337,0.23141193389892578,0,0,0,0,0,0
SVC_hierarchical_4D,1,260,114,137,8,0.720616570327553,0.7900912454769309,0.720616570327553,0.4541832669322709,0.6994030505450504,0.22775602340698242,0,0,0,0,0,0
SVC_hierarchical_4D,2,256,129,121,13,0.7418111753371869,0.7895487592096585,0.7418111753371869,0.516,0.7278266950223959,0.24750804901123047,0,0,0,0,0,0
SVC_hierarchical_4D,3,258,143,107,11,0.7726396917148363,0.8136518745593099,0.7726396917148363,0.572,0.7628399845144888,0.2507669925689697,0,0,0,0,0,0
SVC_hierarchical_4D,4,258,129,121,11,0.7456647398843931,0.7966779891452362,0.7456647398843931,0.516,0.7313840444861639,0.24808669090270996,0,0,0,0,0,0
SVC_hierarchical_4D,5,257,137,113,11,0.7606177606177607,0.8061202128769697,0.7606177606177607,0.548,0.7490787229134136,0.23359417915344238,0,0,0,0,0,0
SVC_hierarchical_4D,6,254,133,117,14,0.747104247104247,0.7908744323838665,0.747104247104247,0.532,0.7346799231710717,0.2313070297241211,0,0,0,0,0,0
SVC_hierarchical_4D,7,259,126,124,9,0.7432432432432432,0.8003199021475784,0.7432432432432432,0.504,0.727574663058534,0.24715805053710938,0,0,0,0,0,0
SVC_hierarchical_4D,8,259,125,125,9,0.7413127413127413,0.799168671603373,0.7413127413127413,0.5,0.7252522433695746,0.24444103240966797,0,0,0,0,0,0
SVC_hierarchical_4D,9,259,102,148,9,0.696911196911197,0.7727320159752593,0.696911196911197,0.408,0.6697672266647337,0.24460315704345703,0,0,0,0,0,0
SVC_hierarchical_4D,10,259,130,120,9,0.750965250965251,0.804938355933971,0.750965250965251,0.52,0.7367969178977472,0.23267483711242676,0,0,0,0,0,0
